CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing,NZTM_X,NZTM_Y, Vs30,,,,
CPT_36958_measurement_num_0,172.716139981376,-43.4945540031858,2487052.48093172,5745837.56921926,1577049.46,5184224.31,187.46,,,,
CPT_49901_measurement_num_0,172.726976933636,-43.5229736825143,2487939.31228627,5742682.98347918,1577936,5181071,187.49,,,,
CPT_46892_measurement_num_0,172.727016025338,-43.5229760269177,2487942.47355876,5742682.73330312,1577939.16,5181070.75,187.49,,,,
CPT_44562_measurement_num_0,172.697108878314,-43.551530127311,2485536.05347595,5739501.97850163,1575533.8,5177891.2,187.5,,,,
CPT_2199_measurement_num_0,172.716671322902,-43.5059553877821,2487099.74572555,5744570.99590497,1577096.73,5182958.24,187.5,,,,
CPT_2163_measurement_num_0,172.715401186042,-43.493297236857,2486992.24930837,5745976.99554949,1576989.25,5184363.68,187.51,,,,
CPT_2698_measurement_num_0,172.708340314391,-43.5215726110627,2486432.06883261,5742833.57074932,1576429.36,5181221.49,187.53,,,,
CPT_3698_measurement_num_0,172.709928598271,-43.4841150240004,2486546.05851403,5746995.63564029,1576543.22,5185381.91,187.53,,,,
CPT_72498_measurement_num_0,172.635078407056,-43.5393805594633,2480517.63822417,5740831.86806578,1570517.33,5179220.4,187.53,,,,
CPT_25977_measurement_num_0,172.709679969526,-43.4800748738294,2486524.38675668,5747444.43267905,1576521.55,5185830.53,187.55,,,,
CPT_55606_measurement_num_0,172.699150692731,-43.5397597969149,2485696.35854038,5740810.2956343,1575694,5179199,187.55,,,,
CPT_44359_measurement_num_0,172.748501937039,-43.5541957164356,2489689.93715597,5739219.53495792,1579686,5177609,187.57,,,,
CPT_50687_measurement_num_0,172.693218240548,-43.4894732804738,2485196.41429535,5746395.50301311,1575194.12,5184781.99,187.57,,,,
CPT_25785_measurement_num_0,172.696278538415,-43.5508674655225,2485468.6887487,5739575.35996131,1575466.46,5177964.55,187.58,,,,
CPT_132438_measurement_num_0,172.747576020911,-43.550600994886,2489613.91704815,5739618.70012883,1579610,5178008,187.58,,,,
CPT_74528_measurement_num_0,172.713496764378,-43.4999128923877,2486840.72548768,5745241.45710833,1576837.8,5183628.43,187.59,,,,
CPT_25993_measurement_num_0,172.709955539811,-43.5223593701054,2486562.95921649,5742746.61283166,1576560.2,5181134.57,187.59,,,,
CPT_29238_measurement_num_0,172.666605026608,-43.5120720363792,2483053.66472466,5743876.51471748,1573052.27,5182263.94,187.59,,,,
CPT_17008_measurement_num_0,172.694043228522,-43.548812866617,2485287.2231478,5739802.97653129,1575285.06,5178192.07,187.61,,,,
CPT_26703_measurement_num_0,172.712365047559,-43.5126610183882,2486754.06124271,5743824.79704293,1576751.2,5182212.33,187.61,,,,
CPT_30774_measurement_num_0,172.714073229708,-43.4914088723153,2486884.11976991,5746186.43038391,1576881.16,5184573.03,187.63,,,,
CPT_74446_measurement_num_0,172.738667886131,-43.5350143811108,2488888.65554692,5741348.23234298,1578884.99,5179736.81,187.64,,,,
CPT_125250_measurement_num_0,172.674791796496,-43.508609788982,2483714.15428283,5744263.77967812,1573712.49,5182651.07,187.64,,,,
CPT_44351_measurement_num_0,172.684141998415,-43.4835890114093,2484459.76634499,5747046.51984823,1574457.75,5185432.74,187.65,,,,
CPT_44436_measurement_num_0,172.711638635811,-43.4830668342371,2486683.99507377,5747112.56944809,1576681.1,5185498.8,187.65,,,,
CPT_72496_measurement_num_0,172.635457416485,-43.5392965885193,2480548.23050683,5740841.33067744,1570547.91,5179229.86,187.65,,,,
CPT_2225_measurement_num_0,172.716265190172,-43.4922732533706,2487061.74897139,5746090.9994332,1577058.72,5184477.64,187.66,,,,
CPT_74616_measurement_num_0,172.657495274681,-43.5105749831725,2482316.37007413,5744039.86679342,1572315.26,5182427.21,187.67,,,,
CPT_31324_measurement_num_0,172.641846950154,-43.5261150364754,2481058.39842847,5742308.05153851,1571057.83,5180696.03,187.67,,,,
CPT_33132_measurement_num_0,172.705183956956,-43.4952980384724,2486166.60653063,5745751.84217799,1576163.94,5184138.6,187.68,,,,
CPT_26145_measurement_num_0,172.731464394,-43.5250426831022,2488302.84412232,5742454.28292595,1578299.39,5180842.4,187.69,,,,
CPT_56883_measurement_num_0,172.701299866069,-43.5155980240481,2485860.49617266,5743495.35759117,1575858,5181883,187.69,,,,
CPT_50745_measurement_num_0,172.701299866069,-43.5155980240481,2485860.49617266,5743495.35759117,1575858,5181883,187.69,,,,
CPT_12411_measurement_num_0,172.728273215432,-43.5224295816682,2488043.91600382,5742743.77536967,1578040.56,5181131.77,187.71,,,,
CPT_34082_measurement_num_0,172.648022595456,-43.5260274241164,2481557.60386704,5742319.90101985,1571556.84,5180707.89,187.72,,,,
CPT_88596_measurement_num_0,172.709833994939,-43.5133288632496,2486549.65767656,5743749.89201354,1576546.88,5182137.45,187.73,,,,
CPT_35128_measurement_num_0,172.697224457679,-43.4286414197721,2485495.98949787,5753155.13689507,1575493.5,5191539,187.73,,,,
CPT_74495_measurement_num_0,172.691232072113,-43.4912660948459,2485036.48750498,5746195.72758826,1575034.26,5184582.29,187.77,,,,
CPT_9190_measurement_num_0,172.709813462995,-43.4802150498622,2486535.24082835,5747428.8963953,1576532.4,5185815,187.79,,,,
CPT_74545_measurement_num_0,172.715958003693,-43.4978609209161,2487039.00902604,5745470.11381155,1577036,5183857,187.79,,,,
CPT_11083_measurement_num_0,172.743445907857,-43.5416618637664,2489277.12547507,5740610.86329586,1579273.32,5178999.75,187.81,,,,
CPT_33695_measurement_num_0,172.718085102017,-43.4952819509912,2487210.08247374,5745757.22445874,1577207,5184144,187.81,,,,
CPT_50721_measurement_num_0,172.696437356368,-43.430761581207,2485433.11391015,5752919.35616296,1575430.65,5191303.31,187.82,,,,
CPT_26210_measurement_num_0,172.74952394838,-43.5550329203678,2489772.79865751,5739126.76461717,1579768.83,5177516.27,187.82,,,,
CPT_9077_measurement_num_0,172.737225804722,-43.5251136965416,2488768.64300675,5742447.86927107,1578765,5180836,187.82,,,,
CPT_50678_measurement_num_0,172.689904395051,-43.4916304179341,2484929.24444999,5746154.85352204,1574927.06,5184541.43,187.83,,,,
CPT_47295_measurement_num_0,172.708776619746,-43.4936787269128,2486456.56513428,5745932.76800972,1576453.78,5184319.46,187.83,,,,
CPT_93784_measurement_num_0,172.748946887322,-43.5506778478358,2489724.72240032,5739610.49363791,1579720.76,5177999.8,187.84,,,,
CPT_30807_measurement_num_0,172.684972004807,-43.5274080405576,2484545.22811527,5742178.40027093,1574543.29,5180566.53,187.85,,,,
CPT_33175_measurement_num_0,172.714374984726,-43.4869769839889,2486906.84688915,5746678.90464525,1576903.87,5185065.31,187.85,,,,
CPT_44167_measurement_num_0,172.717928995982,-43.4986599791526,2487198.72124745,5745381.87574318,1577195.65,5183768.8,187.85,,,,
CPT_2925_measurement_num_0,172.738376950608,-43.5338603625128,2488864.73898089,5741476.37477446,1578861.08,5179864.9,187.86,,,,
CPT_2726_measurement_num_0,172.706510898337,-43.4771774750558,2486266.86950663,5747765.44284072,1576264.13,5186151.41,187.86,,,,
CPT_74472_measurement_num_0,172.682977436176,-43.5006929785565,2484372.75438019,5745145.88964937,1574370.81,5183532.85,187.9,,,,
CPT_10113_measurement_num_0,172.711611089454,-43.5001115589876,2486688.29418854,5745218.86121497,1576685.43,5183605.84,187.91,,,,
CPT_6295_measurement_num_0,172.685401024442,-43.4859177571896,2484562.59203614,5746788.17742853,1574560.54,5185174.5,187.92,,,,
CPT_35357_measurement_num_0,172.632987962665,-43.5308519898655,2480344.53306352,5741778.66959836,1570344.26,5180166.83,187.93,,,,
CPT_10923_measurement_num_0,172.710767878005,-43.5024663927294,2486621.0021104,5744956.99895482,1576618.17,5183344.08,187.94,,,,
CPT_30836_measurement_num_0,172.68551296006,-43.5272569977538,2484588.89595304,5742195.34577119,1574586.94,5180583.47,187.94,,,,
CPT_17393_measurement_num_0,172.674466961385,-43.5315490205151,2483697.78829091,5741715.08166413,1573696.2,5180103.37,187.96,,,,
CPT_22296_measurement_num_0,172.726870580096,-43.7924582288563,2488027.63006566,5712741.11629959,1578025.9,5151141.7,187.97,,,,
CPT_18610_measurement_num_0,172.697169322544,-43.550213691319,2485540.40995965,5739648.2567967,1575538.15,5178037.42,187.98,,,,
CPT_35055_measurement_num_0,172.718186251855,-43.5062440272008,2487222.36421967,5744539.34075522,1577219.3,5182926.6,187.99,,,,
CPT_6366_measurement_num_0,172.740804571614,-43.5375886042705,2489062.24921155,5741062.76228613,1579058.52,5179451.46,188.03,,,,
CPT_60117_measurement_num_0,172.677083233996,-43.5279284487528,2483907.72333689,5742118.15412296,1573906.04,5180506.29,188.03,,,,
CPT_21086_measurement_num_0,172.709036418317,-43.4844155724907,2486473.99939142,5746961.99359247,1576471.19,5185348.28,188.05,,,,
CPT_44497_measurement_num_0,172.696825960981,-43.4312507407718,2485464.77589978,5752865.12514608,1575462.3,5191249.1,188.07,,,,
CPT_22396_measurement_num_0,172.697984802529,-43.5516458975449,2485606.8815826,5739489.37120269,1575604.6,5177878.6,188.08,,,,
CPT_74685_measurement_num_0,172.685074546444,-43.4823708679314,2484534.69813292,5747182.14143337,1574532.65,5185568.31,188.08,,,,
CPT_2200_measurement_num_0,172.719139112032,-43.506442935255,2487299.4947032,5744517.50045835,1577296.4,5182904.77,188.08,,,,
CPT_54632_measurement_num_0,172.709964816262,-43.4737519452618,2486544.99482532,5748146.99853787,1576542.14,5186532.82,188.09,,,,
CPT_90144_measurement_num_0,172.693411626945,-43.5314457061293,2485229.12811124,5741732.33522808,1575226.93,5180120.66,188.09,,,,
CPT_135317_measurement_num_0,172.729021003807,-43.5067459143507,2488098.73529348,5744486.4717143,1578095.32,5182873.77,188.1,,,,
CPT_49926_measurement_num_0,172.69949063167,-43.4041794014278,2485669.69257684,5755873.51184096,1575667.13,5194256.33,188.11,,,,
CPT_12213_measurement_num_0,172.740802542026,-43.5381202097544,2489062.26771863,5741003.69835192,1579058.54,5179392.42,188.12,,,,
CPT_4051_measurement_num_0,172.716898257205,-43.4987163198862,2487115.37779786,5745375.33475771,1577112.34,5183762.26,188.14,,,,
CPT_44427_measurement_num_0,172.709996650676,-43.4806945447046,2486550.24598507,5747375.67521477,1576547.4,5185761.8,188.15,,,,
CPT_35003_measurement_num_0,172.662287151183,-43.5041871033559,2482700.98873709,5744751.14312108,1572699.71,5183138.22,188.15,,,,
CPT_33159_measurement_num_0,172.72056300167,-43.5066809855566,2487414.7304071,5744491.43768623,1577411.59,5182878.72,188.16,,,,
CPT_35076_measurement_num_0,172.708341185308,-43.4756243187399,2486414.35029471,5747938.51856843,1576411.55,5186324.42,188.16,,,,
CPT_2895_measurement_num_0,172.710824985929,-43.482360101239,2486617.90003474,5747190.86136609,1576615.03,5185577.06,188.16,,,,
CPT_2318_measurement_num_0,172.713234627507,-43.4959200898114,2486818.00467888,5745684.99318476,1576815.08,5184071.79,188.18,,,,
CPT_135314_measurement_num_0,172.728900002386,-43.5063898682329,2488088.82207338,5744525.99769693,1578085.41,5182913.28,188.19,,,,
CPT_36724_measurement_num_0,172.698700042776,-43.4309249621677,2485616.38493629,5752901.86885408,1575613.85,5191285.83,188.2,,,,
CPT_4682_measurement_num_0,172.699762221327,-43.5043867319528,2485731.70322754,5744740.51243242,1575729.23,5183127.66,188.2,,,,
CPT_26393_measurement_num_0,172.681804022813,-43.4878849713312,2484272.44404742,5746568.51690373,1574270.51,5184954.92,188.2,,,,
CPT_20393_measurement_num_0,172.672626058063,-43.4775003130057,2483525.5030148,5747719.39634581,1573523.84,5186105.34,188.21,,,,
CPT_34146_measurement_num_0,172.731801049586,-43.5260050376699,2488330.40278657,5742347.44930065,1578326.94,5180735.61,188.22,,,,
CPT_103206_measurement_num_0,172.696739769956,-43.4794233201663,2485477.22404313,5747513.10603724,1575474.8,5185899.16,188.22,,,,
CPT_74493_measurement_num_0,172.695608365097,-43.4318607060192,2485366.43737345,5752796.99919975,1575364,5191181,188.22,,,,
CPT_94330_measurement_num_0,172.635142825366,-43.5305648080032,2480518.58193133,5741811.33657775,1570518.24,5180199.49,188.22,,,,
CPT_44566_measurement_num_0,172.702999988127,-43.4733760549217,2485981.3127113,5748186.78233676,1575978.68,5186572.58,188.23,,,,
CPT_29257_measurement_num_0,172.68767797293,-43.4956590065415,2484750.82530071,5745706.60139355,1574748.72,5184093.35,188.24,,,,
CPT_22377_measurement_num_0,172.739746824951,-43.5356886484304,2488976.09935032,5741273.58989492,1578972.4,5179662.2,188.25,,,,
CPT_2625_measurement_num_0,172.707262037694,-43.5198363550189,2486344.2183336,5743026.16952725,1576341.54,5181414.01,188.26,,,,
CPT_99845_measurement_num_0,172.676174010193,-43.510487952343,2483826.73346108,5744055.54566537,1573825.03,5182442.92,188.27,,,,
CPT_38127_measurement_num_0,172.748264061505,-43.5492989713695,2489669.08370919,5739763.52765703,1579665.14,5178152.77,188.31,,,,
CPT_86756_measurement_num_0,172.701334669456,-43.4307052325792,2485829.61793389,5752927.04770349,1575827,5191311,188.34,,,,
CPT_55176_measurement_num_0,172.738769028539,-43.5338902526507,2488896.44182382,5741473.15266644,1578892.77,5179861.68,188.35,,,,
CPT_182317_measurement_num_0,172.712645999329,-43.4901825993879,2486768.20589362,5746322.27615455,1576765.29,5184708.82,188.36,,,,
CPT_31870_measurement_num_0,172.712038009759,-43.4797702772662,2486715.04285439,5747478.9332836,1576712.13,5185865.02,188.39,,,,
CPT_22289_measurement_num_0,172.705300036752,-43.5130349833224,2486182.93169519,5743781.2630531,1576180.3,5182168.8,188.42,,,,
CPT_94104_measurement_num_0,172.695682517725,-43.5474336535219,2485419.14104886,5739956.69369077,1575416.92,5178345.73,188.45,,,,
CPT_44437_measurement_num_0,172.711632769818,-43.4830001874674,2486683.49498831,5747119.97237374,1576680.6,5185506.2,188.46,,,,
CPT_25970_measurement_num_0,172.709407898719,-43.4811910791832,2486502.80634928,5747320.34419572,1576499.98,5185706.49,188.46,,,,
CPT_45502_measurement_num_0,172.708900037448,-43.4785909588417,2486460.71394876,5747609.07842493,1576457.9,5185995.11,188.46,,,,
CPT_9807_measurement_num_0,172.712097771327,-43.4881213039974,2486723.07172285,5746551.13733661,1576720.17,5184937.59,188.47,,,,
CPT_168410_measurement_num_0,172.63717246342,-43.5280004648683,2480681.41469877,5742096.95165125,1570681,5180485,188.48,,,,
CPT_25509_measurement_num_0,172.663926201767,-43.5136212127081,2482837.74537909,5743703.53285604,1572836.44,5182091.02,188.49,,,,
CPT_56897_measurement_num_0,172.690163245073,-43.4940751580572,2484951.18784042,5745883.31678708,1574949,5184270,188.5,,,,
CPT_35630_measurement_num_0,172.66058294616,-43.5038689781818,2482563.02565782,5744785.92985074,1572561.8,5183172.99,188.5,,,,
CPT_99827_measurement_num_0,172.676462967995,-43.5311278849078,2483858.95360021,5741762.49564469,1573857.3,5180150.77,188.51,,,,
CPT_22346_measurement_num_0,172.69613410919,-43.5513762700102,2485457.222298,5739518.78773617,1575455,5177908,188.52,,,,
CPT_30465_measurement_num_0,172.672277987633,-43.5236039908584,2483517.39257049,5742597.10287308,1573515.85,5180985.04,188.52,,,,
CPT_7615_measurement_num_0,172.703273196263,-43.4728781040611,2486003.22212169,5748242.18370631,1576000.58,5186627.96,188.52,,,,
CPT_2164_measurement_num_0,172.715614831685,-43.4932077253644,2487009.49635961,5745986.99919625,1577006.49,5184373.68,188.53,,,,
CPT_33336_measurement_num_0,172.715391053662,-43.4899240178551,2486990.15477303,5746351.76390002,1576987.15,5184738.3,188.55,,,,
CPT_2178_measurement_num_0,172.715664016589,-43.5051832910126,2487017.99473156,5744656.50157241,1577015.01,5183043.71,188.55,,,,
CPT_17418_measurement_num_0,172.709898993047,-43.5193889909388,2486557.2449722,5743076.61429238,1576554.48,5181464.44,188.56,,,,
CPT_51918_measurement_num_0,172.632251949656,-43.5328729677835,2480286.02274705,5741553.87481586,1570285.78,5179942.12,188.57,,,,
CPT_4077_measurement_num_0,172.718029705429,-43.5051134233156,2487209.28152314,5744664.91093309,1577206.22,5183052.12,188.58,,,,
CPT_33263_measurement_num_0,172.710937958669,-43.4819039577761,2486626.86435945,5747241.57119502,1576623.99,5185627.75,188.61,,,,
CPT_33307_measurement_num_0,172.701235988169,-43.5139750174603,2485854.68814319,5743675.65908571,1575852.19,5182063.23,188.61,,,,
CPT_87014_measurement_num_0,172.649374526805,-43.5271616112607,2481667.42296869,5742194.34901184,1571666.62,5180582.39,188.62,,,,
CPT_56465_measurement_num_0,172.658261248435,-43.511421605904,2482378.69195582,5743946.05883035,1572377.56,5182333.44,188.62,,,,
CPT_44493_measurement_num_0,172.747853330853,-43.551491223266,2489636.62364698,5739519.85914682,1579632.7,5177909.2,188.64,,,,
CPT_18607_measurement_num_0,172.660850032579,-43.5173219779662,2482590.67718,5743291.36898074,1572589.48,5181679.01,188.65,,,,
CPT_38420_measurement_num_0,172.712384047399,-43.481113963207,2486743.55197902,5747329.74407411,1576740.63,5185715.89,188.66,,,,
CPT_26011_measurement_num_0,172.710709665706,-43.4785910492533,2486607.12195558,5747609.57636689,1576604.25,5185995.61,188.68,,,,
CPT_10533_measurement_num_0,172.716222089902,-43.4990213300943,2487060.80533762,5745341.26231214,1577057.79,5183728.2,188.69,,,,
CPT_35079_measurement_num_0,172.708323300959,-43.483198172496,2486415.83844554,5747097.047734,1576413.05,5185483.28,188.71,,,,
CPT_22368_measurement_num_0,172.6964290546,-43.5518092557128,2485481.23039425,5739470.76778767,1575479,5177860,188.72,,,,
CPT_26135_measurement_num_0,172.729477193457,-43.5235959669326,2488141.67256808,5742614.50115884,1578138.28,5181002.55,188.73,,,,
CPT_48854_measurement_num_0,172.713358029565,-43.4895210389926,2486825.54994637,5746395.97426251,1576822.61,5184782.49,188.74,,,,
CPT_2954_measurement_num_0,172.708076682214,-43.4831808851534,2486395.88056187,5747098.8987932,1576393.1,5185485.13,188.75,,,,
CPT_44480_measurement_num_0,172.709409114323,-43.4851169661683,2486504.42022798,5746884.17242549,1576501.6,5185270.49,188.76,,,,
CPT_36728_measurement_num_0,172.698282047492,-43.4310519927393,2485582.59174284,5752887.63346143,1575580.07,5191271.6,188.77,,,,
CPT_10098_measurement_num_0,172.710514661724,-43.5008619975302,2486599.90726327,5745135.17989709,1576597.08,5183522.19,188.79,,,,
CPT_3927_measurement_num_0,172.7120783527,-43.498483229182,2486725.46253695,5745399.9020995,1576722.58,5183786.81,188.8,,,,
CPT_22363_measurement_num_0,172.709420615879,-43.5219201347635,2486519.54298834,5742795.26329574,1576516.8,5181183.2,188.8,,,,
CPT_6539_measurement_num_0,172.687973757512,-43.5279240214093,2484788.10316733,5742121.9814199,1574786.07,5180510.14,188.8,,,,
